ActiveTime,InactiveTime,AckedTime,Alarm,Severity,Priority,Tag1Value,Tag2Value,Tag3Value,Tag4Value,Duration,Message,SuppressedTime,DisabledTime,InputValue,LimitValue,ShelvedTime,AlarmClass,EventAssociationID,ServerName,Source,EventID,SuppressedB,DisabledB,ShelvedB,ActiveHour,Machine,tStartHour,tStartHourMachine
2020-03-25 14:08:39.390,2020-03-25 14:09:39.440,NULL,OV_BearingFault_Alarm TRIP,500,2,,,16,176790,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,294E5D5D-2243-4D20-BE38-D554528C6E96,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,B0AD7230-B634-4EDC-AE6F-D06231F24DDD,NULL,NULL,NULL,14,Oven,2020-03-25 14:00:00.000,2020-3-25 14_Oven
2020-04-07 02:08:04.730,2020-04-07 02:09:04.780,NULL,CL_DriveFault_Alarm TRIP,500,2,,,8,187840,1,Cooling Tunnel - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,4C2F4758-0597-4C16-9DF5-D5946A6DCF02,RSLE,[L1]Program:Cooling.CL_DriveFault_Alarm TRIP,0F0F81AB-893C-47D0-A60F-57C59E9FC695,NULL,NULL,NULL,2,Cooling,2020-04-07 02:00:00.000,2020-4-7 2_Cooling
2020-02-20 11:58:50.517,NULL,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,114884,NULL,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,0,15,NULL,,B009DEC5-BD5A-4B22-BA4B-D5F7DAB6B1C8,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,219BB110-AF2D-4289-90B9-ABE74D7F9B83,NULL,NULL,NULL,11,Oven,2020-02-20 11:00:00.000,2020-2-20 11_Oven
2020-04-04 21:20:40.533,2020-04-04 21:21:40.583,NULL,OV_BearingFault_Alarm TRIP,500,2,,,9,185186,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,28B9B534-1BD9-43E9-8BAC-D61D797EF6F9,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,8B4E67C5-9A1E-4B1B-8DB7-A6CB42D0683F,NULL,NULL,NULL,21,Oven,2020-04-04 21:00:00.000,2020-4-4 21_Oven
2020-03-17 22:21:45.927,2020-03-17 22:22:45.977,NULL,OV_DriveFault_Alarm TRIP,500,2,,,17,171459,1,Oven - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,8860FE92-7833-447D-9E8E-D63D3C9732BD,RSLE,[L1]Program:Oven.OV_DriveFault_Alarm TRIP,073574EC-8C9B-4512-B03E-C4ADB679AEF9,NULL,NULL,NULL,22,Oven,2020-03-17 22:00:00.000,2020-3-17 22_Oven
2020-03-06 05:54:53.130,2020-03-06 05:55:53.183,NULL,OV_DriveFault_Alarm TRIP,500,2,,,14,168816,1,Oven - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,7149C2A1-9257-4036-AC10-D66B674D476B,RSLE,[L1]Program:Oven.OV_DriveFault_Alarm TRIP,0F1DC320-6C4D-4253-A57A-B50635DABD67,NULL,NULL,NULL,5,Oven,2020-03-06 05:00:00.000,2020-3-6 5_Oven
2020-03-07 04:55:25.307,2020-03-07 04:55:40.323,NULL,[L1] STATUS,800,4,,,,,0,Connection to controller L1 has been lost. (Server: RNA://$Global/Cookies/Data:RSLE:[L1]),NULL,NULL,0,0,NULL,,6FAC4612-DC4E-463B-AC36-D6B973447301,RSLE,[L1] STATUS,1843162C-E86D-4CDF-9E44-10C9385853A8,NULL,NULL,NULL,4,[L1] STATUS,2020-03-07 04:00:00.000,2020-3-7 4_[L1] STATUS
2020-03-18 13:22:04.317,2020-03-18 13:23:04.367,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,2,171482,1,Tray Loader - Metal Detected!,NULL,NULL,1,0,NULL,,03997AAD-D0EE-4148-9B34-D70D23E5B34F,RSLE,[L1]Program:Loader.TW_MetalDetect_Alarm TRIP,7122D8D4-ED91-44DE-BA43-2C8B621C4B2E,NULL,NULL,NULL,13,Loader,2020-03-18 13:00:00.000,2020-3-18 13_Loader
2020-03-25 02:14:23.527,2020-03-25 02:15:30.277,NULL,Depositor_DriveAlarm TRIP,500,2,,,8,176191,1,Depositor Main Drive FAULT Alarm,NULL,NULL,1,0,NULL,,AD2A87F9-2CC3-4B38-9FF5-D718628369BF,RSLE,[L1]Program:Depositor.Depositor_DriveAlarm TRIP,F1BC1703-6AEF-4CBB-846A-D6BA5BC82A84,NULL,NULL,NULL,2,Depositor,2020-03-25 02:00:00.000,2020-3-25 2_Depositor
2020-02-28 04:33:07.683,2020-02-28 04:34:07.733,NULL,TW_JawJam_Alarm TRIP,500,2,,,20,168524,1,Tray Loader - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,3235FEF4-E181-442E-8090-D73E7B8B64F3,RSLE,[L1]Program:Loader.TW_JawJam_Alarm TRIP,EFBB8D8D-D1C9-4BA1-A698-0ECD526A4D48,NULL,NULL,NULL,4,Loader,2020-02-28 04:00:00.000,2020-2-28 4_Loader
2020-03-21 14:02:50.450,2020-03-21 14:03:50.500,NULL,OV_BearingFault_Alarm TRIP,500,2,,,12,174395,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,47C0DF0F-D91A-4F06-827C-D74D50D03A00,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,6EC10B76-B98C-4406-BDA9-FA4D656A9AC7,NULL,NULL,NULL,14,Oven,2020-03-21 14:00:00.000,2020-3-21 14_Oven
2020-04-06 14:02:46.467,2020-04-06 14:03:46.517,NULL,CL_BearingFault_ALarm TRIP,500,2,,,12,187234,1,Cooling Tunnel - Bearing FAULT alarm. Please call Maintenance.,NULL,NULL,1,0,NULL,,148EE3D3-222C-4986-8DBC-D7C183A5CD78,RSLE,[L1]Program:Cooling.CL_BearingFault_ALarm TRIP,7E9B7112-782F-46FF-A82A-AD50CA916285,NULL,NULL,NULL,14,Cooling,2020-04-06 14:00:00.000,2020-4-6 14_Cooling
2020-03-07 14:02:33.217,2020-03-07 14:03:33.267,NULL,CP_NoMaterial_Alarm TRIP,500,2,,,,,1,Case Packer - NO packing material - Case Packer STOPPED.,NULL,NULL,1,0,NULL,,C613DA55-5A68-4224-B4B6-D8073FCED239,RSLE,[L1]Program:Packer.CP_NoMaterial_Alarm TRIP,288A88D0-6AE4-4E0F-9ADF-473173A883B8,NULL,NULL,NULL,14,Packer,2020-03-07 14:00:00.000,2020-3-7 14_Packer
2020-03-24 02:01:06.600,2020-03-24 02:02:06.650,NULL,OV_BeltStopped_Alarm TRIP,500,2,,,6,175989,1,Oven - Belt STOPPED alarm.,NULL,NULL,1,0,NULL,,2D30F0AE-7744-45DA-BBCD-D82FD0870471,RSLE,[L1]Program:Oven.OV_BeltStopped_Alarm TRIP,4507F84D-09CE-4AE9-AFAA-1C2A0760B07E,NULL,NULL,NULL,2,Oven,2020-03-24 02:00:00.000,2020-3-24 2_Oven
2020-03-07 02:02:57.817,2020-03-07 02:03:57.867,NULL,TW_LabelMiss_Alarm TRIP,500,2,,,6,169376,1,Tray Wrapper - Label Missing Alarm.,NULL,NULL,1,0,NULL,,ED266DAC-418A-489F-B894-D8B92186C783,RSLE,[L1]Program:Wrapper.TW_LabelMiss_Alarm TRIP,3DF961B1-02FD-4253-8E4C-F0EC147DBD87,NULL,NULL,NULL,2,Wrapper,2020-03-07 02:00:00.000,2020-3-7 2_Wrapper
2020-03-28 02:07:41.833,2020-03-28 02:07:42.083,NULL,Mixer_SpeedAlarm HI,500,2,,,13,178600,0,Mixer speed HIGH - Set limit is: 60.00,NULL,NULL,60.63999,60,NULL,,593E1AD2-3112-49E9-AC93-D91F661E23DE,RSLE,[L1]Program:Mixer.Mixer_SpeedAlarm HI,A4211A87-2E2A-4863-8A7D-4D13D0C47F99,NULL,NULL,NULL,2,Mixer,2020-03-28 02:00:00.000,2020-3-28 2_Mixer
2020-04-04 02:13:24.510,2020-04-04 02:14:01.210,NULL,TW_JawTemperature_Alarm HI,500,2,,,13,185121,0,Tray Loader - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.1183,180,NULL,,336B4925-62AF-45E5-B23C-D988CA09A1DF,RSLE,[L1]Program:Loader.TW_JawTemperature_Alarm HI,37F2C899-04FD-423B-9917-86618D313C90,NULL,NULL,NULL,2,Loader,2020-04-04 02:00:00.000,2020-4-4 2_Loader
2020-02-21 09:50:28.043,NULL,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,114884,NULL,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,0,15,NULL,,417AEF42-3D1B-4906-9A31-D9AC7F57EA03,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,BB5EB29F-4F79-436A-B5A6-AF013F915CF5,NULL,NULL,NULL,9,Oven,2020-02-21 09:00:00.000,2020-2-21 9_Oven
2020-03-21 11:31:46.023,2020-03-21 11:32:46.473,NULL,Depositor_PressureAlarm LO,500,2,,,13,174273,1,Depositor Pressure alarm LOW : 45.0,NULL,NULL,42.14082,45,NULL,,19CF824A-8C26-4F12-8FC3-D9AE1260644B,RSLE,[L1]Program:Depositor.Depositor_PressureAlarm LO,984EB4F1-DC28-4021-BBDE-C7D566528035,NULL,NULL,NULL,11,Depositor,2020-03-21 11:00:00.000,2020-3-21 11_Depositor
2020-04-05 14:03:57.493,2020-04-05 14:04:57.843,NULL,CP_GlueTemp_Alarm HI,500,2,,,12,186024,1,Case Packer - Glue Temperature Alarm - H. The limit is: 180.0.,NULL,NULL,180.0904,180,NULL,,90BC5F76-C400-4577-AE86-D9CE547DFCC3,RSLE,[L1]Program:Packer.CP_GlueTemp_Alarm HI,95724810-E1D4-4ECD-92CB-ED04CF498F67,NULL,NULL,NULL,14,Packer,2020-04-05 14:00:00.000,2020-4-5 14_Packer
2020-03-07 06:59:49.207,2020-03-07 07:00:51.507,NULL,TW_JawTemperature_Alarm HI,500,2,,,8,169525,1,Tray Wrapper - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.0098,180,NULL,,1B7D1127-2A95-4326-9DCE-D9EF194CBCDD,RSLE,[L1]Program:Wrapper.TW_JawTemperature_Alarm HI,3D9D4F98-8A07-4361-B5D6-3DD4F7FFAE24,NULL,NULL,NULL,6,Wrapper,2020-03-07 06:00:00.000,2020-3-7 6_Wrapper
2020-03-19 14:01:23.147,2020-03-19 14:02:23.197,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,6,172623,1,Tray Wrapper - Metal Detected!,NULL,NULL,1,0,NULL,,FC2CB1BB-0E54-444F-9EFA-DA346F51F983,RSLE,[L1]Program:Wrapper.TW_MetalDetect_Alarm TRIP,107FC78B-6346-46D4-91D9-59E47317AF69,NULL,NULL,NULL,14,Wrapper,2020-03-19 14:00:00.000,2020-3-19 14_Wrapper
2020-03-29 14:01:06.600,2020-03-29 14:02:06.650,NULL,CL_BeltStopped_Alarm TRIP,500,2,,,2,180073,1,Cooling Tunnel - Belt STOPPED alarm. Please take action.,NULL,NULL,1,0,NULL,,190D9BAE-A433-4F20-8F35-DA4BE06ACD9A,RSLE,[L1]Program:Cooling.CL_BeltStopped_Alarm TRIP,288E1FA0-5AA1-4E69-AB20-42C9F00F08EE,NULL,NULL,NULL,14,Cooling,2020-03-29 14:00:00.000,2020-3-29 14_Cooling
2020-03-18 13:38:29.370,2020-03-18 13:39:29.420,NULL,CP_NoMaterial_Alarm TRIP,500,2,,,,,1,Case Packer - NO packing material - Case Packer STOPPED.,NULL,NULL,1,0,NULL,,9CEE0269-68C6-44E6-A190-DA59399C3B3D,RSLE,[L1]Program:Packer.CP_NoMaterial_Alarm TRIP,85D4622C-7AE1-449C-8661-28F006B3E491,NULL,NULL,NULL,13,Packer,2020-03-18 13:00:00.000,2020-3-18 13_Packer
2020-03-08 03:07:05.393,2020-03-08 03:08:05.443,NULL,CP_NoGlue_Alarm TRIP,500,2,,,5,170343,1,Case Packer - NO Glue in place Alarm. Replace cartridge.,NULL,NULL,1,0,NULL,,3AA33949-3528-47EC-BC6F-DA882C6BB86D,RSLE,[L1]Program:Packer.CP_NoGlue_Alarm TRIP,EF27E6E9-D434-4B15-ABD9-9919009982CA,NULL,NULL,NULL,3,Packer,2020-03-08 03:00:00.000,2020-3-8 3_Packer
2020-02-20 11:55:02.737,NULL,NULL,[L1] STATUS,800,4,,,,,NULL,Connection to controller L1 has been lost. (Server: RNA://$Global/Cookies/Data:RSLE:[L1]),NULL,NULL,0,0,NULL,,F3A0EBA8-3405-45AB-94FC-DAC484CB687B,RSLE,[L1] STATUS,9E4807C1-1D1C-412A-8732-5ADBCC3AA41E,NULL,NULL,NULL,11,[L1] STATUS,2020-02-20 11:00:00.000,2020-2-20 11_[L1] STATUS
2020-04-03 02:03:18.750,2020-04-03 02:04:18.800,NULL,CL_BearingFault_ALarm TRIP,500,2,,,16,183924,1,Cooling Tunnel - Bearing FAULT alarm. Please call Maintenance.,NULL,NULL,1,0,NULL,,31440426-0C5D-497C-BD93-DAD4FD51F558,RSLE,[L1]Program:Cooling.CL_BearingFault_ALarm TRIP,B7E91E4B-2C62-4A75-B642-FCA8557E9522,NULL,NULL,NULL,2,Cooling,2020-04-03 02:00:00.000,2020-4-3 2_Cooling
2020-03-17 22:23:29.677,2020-03-17 22:24:29.727,NULL,CL_BearingFault_ALarm TRIP,500,2,,,12,171459,1,Cooling Tunnel - Bearing FAULT alarm. Please call Maintenance.,NULL,NULL,1,0,NULL,,71C5AC90-68A5-4495-BBCD-DB20E08141D1,RSLE,[L1]Program:Cooling.CL_BearingFault_ALarm TRIP,60A60A1E-CCB4-4899-9B9F-D2875FCADF12,NULL,NULL,NULL,22,Cooling,2020-03-17 22:00:00.000,2020-3-17 22_Cooling
2020-04-06 02:10:00.203,2020-04-06 02:11:00.253,NULL,Depositor_OverWeightAlarm TRIP,500,2,,,2,186636,1,Overweight or Duplicated products have been detected,NULL,NULL,1,0,NULL,,AC2FD768-0C01-43AF-BB4A-DB422A551D7A,RSLE,[L1]Program:Depositor.Depositor_OverWeightAlarm TRIP,1550DF16-8CDA-4D00-87BF-0B518DDB85BB,NULL,NULL,NULL,2,Depositor,2020-04-06 02:00:00.000,2020-4-6 2_Depositor
2020-03-05 05:22:31.613,2020-03-05 05:23:31.667,NULL,TW_JawJam_Alarm TRIP,500,2,,,16,168622,1,Tray Loader - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,D30EABFF-3225-4793-A523-DB4AE8AF1FC9,RSLE,[L1]Program:Loader.TW_JawJam_Alarm TRIP,32C71C86-6470-41AD-B657-FC70A8D43B1E,NULL,NULL,NULL,5,Loader,2020-03-05 05:00:00.000,2020-3-5 5_Loader
2020-04-07 02:06:35.880,2020-04-07 02:07:35.930,NULL,OV_BearingFault_Alarm TRIP,500,2,,,12,187840,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,D24B9758-3032-41FA-8C1B-DB60C7699630,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,DB31EBF2-F78B-4D8A-81FC-68F1951BE92D,NULL,NULL,NULL,2,Oven,2020-04-07 02:00:00.000,2020-4-7 2_Oven
2020-03-07 14:13:33.667,2020-03-07 14:13:43.717,NULL,Mixer_ScrapMix TRIP,500,2,,,2,169891,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,68BB5FC7-D2E8-4D6D-B40E-DB8152E42E13,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,DD1A0E15-271D-467A-A83E-E3E68842290A,NULL,NULL,NULL,14,Mixer,2020-03-07 14:00:00.000,2020-3-7 14_Mixer
2020-03-18 14:01:42.223,2020-03-18 14:02:44.523,NULL,TW_JawTemperature_Alarm HI,500,2,,,13,171505,1,Tray Wrapper - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.0481,180,NULL,,6FF23ADF-FDF2-4BEA-9449-DBC8DE3B5F5F,RSLE,[L1]Program:Wrapper.TW_JawTemperature_Alarm HI,9F9037AB-5717-4C2E-9047-3DF8746542FD,NULL,NULL,NULL,14,Wrapper,2020-03-18 14:00:00.000,2020-3-18 14_Wrapper
2020-03-23 02:02:37.837,2020-03-23 02:03:42.887,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,174786,1,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,14.90001,15,NULL,,3C871BC9-3C28-4619-9E4C-DC555B643DAF,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,2921A259-D395-4699-A8EF-CC9F81EDCCEC,NULL,NULL,NULL,2,Oven,2020-03-23 02:00:00.000,2020-3-23 2_Oven
2020-03-23 02:02:38.687,2020-03-23 02:03:42.087,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,174786,1,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,9.800006,10,NULL,,3C871BC9-3C28-4619-9E4C-DC555B643DAF,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,88BF49D1-2778-4010-97A6-940CE230C73F,NULL,NULL,NULL,2,Oven,2020-03-23 02:00:00.000,2020-3-23 2_Oven
2020-03-07 02:02:07.063,2020-03-07 02:03:13.763,NULL,Depositor_DriveAlarm TRIP,500,2,,,9,169379,1,Depositor Main Drive FAULT Alarm,NULL,NULL,1,0,NULL,,71F0D9C3-49AB-4649-8F16-DCF18EC57618,RSLE,[L1]Program:Depositor.Depositor_DriveAlarm TRIP,B7035497-448F-41F9-AB9C-64CDD45C0EB1,NULL,NULL,NULL,2,Depositor,2020-03-07 02:00:00.000,2020-3-7 2_Depositor
2020-03-13 22:27:53.600,2020-03-13 22:28:58.650,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,171424,1,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,14.90001,15,NULL,,CD7F6967-F9CB-433F-AA0B-DD14AEA3078A,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,BFC22DF8-8E02-4C46-8E1F-B5C2393BF707,NULL,NULL,NULL,22,Oven,2020-03-13 22:00:00.000,2020-3-13 22_Oven
2020-03-13 22:27:54.450,2020-03-13 22:28:57.850,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,171424,1,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,9.800006,10,NULL,,CD7F6967-F9CB-433F-AA0B-DD14AEA3078A,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,732C6641-0DA7-450B-A4E4-92AEB7DDEF36,NULL,NULL,NULL,22,Oven,2020-03-13 22:00:00.000,2020-3-13 22_Oven
2020-03-23 14:00:51.197,2020-03-23 14:01:56.247,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,175388,1,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,14.90001,15,NULL,,2D564CD2-EC1A-42B3-ABB0-DD1C93ADB98F,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,D7F96782-7927-49D6-A020-09E1D3BE9098,NULL,NULL,NULL,14,Oven,2020-03-23 14:00:00.000,2020-3-23 14_Oven
2020-03-23 14:00:52.047,2020-03-23 14:01:55.447,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,175388,1,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,9.800006,10,NULL,,2D564CD2-EC1A-42B3-ABB0-DD1C93ADB98F,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,BC3905CD-FFA4-48FF-8430-33074B5927FF,NULL,NULL,NULL,14,Oven,2020-03-23 14:00:00.000,2020-3-23 14_Oven
2020-04-01 14:17:06.877,2020-04-01 14:18:06.927,NULL,OV_BearingFault_Alarm TRIP,500,2,,,20,182127,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,57E9FD5D-3D32-4FC3-A914-DD22E5594CC6,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,748E61EC-CDB7-4599-A2CE-CFF29FD2E74D,NULL,NULL,NULL,14,Oven,2020-04-01 14:00:00.000,2020-4-1 14_Oven
2020-04-07 14:02:20.447,2020-04-07 14:03:20.497,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,2,188433,1,Tray Loader - Metal Detected!,NULL,NULL,1,0,NULL,,E863E32F-7954-4B4A-A21B-DD8DDCF90A33,RSLE,[L1]Program:Loader.TW_MetalDetect_Alarm TRIP,70D537A7-AB2F-44D3-ADE7-F284F55905C5,NULL,NULL,NULL,14,Loader,2020-04-07 14:00:00.000,2020-4-7 14_Loader
2020-03-31 21:20:18.633,2020-03-31 21:21:19.133,NULL,Depositor_PressureAlarm LO,500,2,,,19,181287,1,Depositor Pressure alarm LOW : 45.0,NULL,NULL,42.14079,45,NULL,,9AD98DAB-8A61-45F2-ACAF-DDD10303F0B1,RSLE,[L1]Program:Depositor.Depositor_PressureAlarm LO,ABC49038-03EB-495E-8B2D-146265D77ECC,NULL,NULL,NULL,21,Depositor,2020-03-31 21:00:00.000,2020-3-31 21_Depositor
2020-03-24 02:00:52.100,2020-03-24 02:01:52.550,NULL,Depositor_PressureAlarm LO,500,2,,,13,175990,1,Depositor Pressure alarm LOW : 45.0,NULL,NULL,42.14082,45,NULL,,F20B9167-D0AF-4855-810E-DE20FAC069A0,RSLE,[L1]Program:Depositor.Depositor_PressureAlarm LO,105D8A41-C6D1-450D-A617-5CA039DA1FD0,NULL,NULL,NULL,2,Depositor,2020-03-24 02:00:00.000,2020-3-24 2_Depositor
2020-04-01 14:02:58.527,2020-04-01 14:03:58.577,NULL,TW_JawJam_Alarm TRIP,500,2,,,20,182121,1,Tray Loader - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,01BE4162-DC35-499B-98EB-DE45CDA09AF2,RSLE,[L1]Program:Loader.TW_JawJam_Alarm TRIP,1C5053DB-74A9-466B-A40D-B4F774F78419,NULL,NULL,NULL,14,Loader,2020-04-01 14:00:00.000,2020-4-1 14_Loader
2020-03-30 14:03:27.753,2020-03-30 14:04:27.803,NULL,OV_BeltStopped_Alarm TRIP,500,2,,,2,181273,1,Oven - Belt STOPPED alarm.,NULL,NULL,1,0,NULL,,B8FF4F78-FC95-4580-BC94-DE4DA76EFA34,RSLE,[L1]Program:Oven.OV_BeltStopped_Alarm TRIP,DA6BE4B5-CBB5-43B5-9F1C-634B4A51A1ED,NULL,NULL,NULL,14,Oven,2020-03-30 14:00:00.000,2020-3-30 14_Oven
2020-03-05 05:11:22.360,2020-03-05 05:12:27.410,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,168616,1,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,14.90001,15,NULL,,B4079BBB-678E-4DD2-A7B3-DE6A6EE61349,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,D99DD3DB-5B5C-4962-8BD9-6B33C15C3374,NULL,NULL,NULL,5,Oven,2020-03-05 05:00:00.000,2020-3-5 5_Oven
2020-03-05 05:11:23.210,2020-03-05 05:12:26.610,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,168616,1,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,9.800006,10,NULL,,B4079BBB-678E-4DD2-A7B3-DE6A6EE61349,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,53E80308-5F73-4FED-8612-DE94F997841A,NULL,NULL,NULL,5,Oven,2020-03-05 05:00:00.000,2020-3-5 5_Oven
2020-03-28 02:05:00.137,2020-03-28 02:06:00.187,NULL,TW_JawJam_Alarm TRIP,500,2,,,20,178595,1,Tray Loader and Wrapper - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,A09FA811-140E-493A-BE25-DE7DB7FD9607,RSLE,[L1]Program:Wrapper.TW_JawJam_Alarm TRIP,AEF20CAE-9DC2-4094-92AD-D112568C9B9B,NULL,NULL,NULL,2,Wrapper,2020-03-28 02:00:00.000,2020-3-28 2_Wrapper
2020-03-10 22:27:12.390,2020-03-10 22:28:12.440,NULL,OV_BeltStopped_Alarm TRIP,500,2,,,5,171397,1,Oven - Belt STOPPED alarm.,NULL,NULL,1,0,NULL,,854A7A5A-8951-44BA-9395-DEE0C025C776,RSLE,[L1]Program:Oven.OV_BeltStopped_Alarm TRIP,5B6C4A1C-1056-4D8B-874F-A6ACEDC881F0,NULL,NULL,NULL,22,Oven,2020-03-10 22:00:00.000,2020-3-10 22_Oven
2020-03-19 14:00:33.397,2020-03-19 14:01:33.447,NULL,CL_DriveFault_Alarm TRIP,500,2,,,2,172624,1,Cooling Tunnel - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,73E3AD6A-5FF4-4783-8FB5-DEEC5B10CD72,RSLE,[L1]Program:Cooling.CL_DriveFault_Alarm TRIP,D25337BF-D39F-4D87-961C-D0216121ADBD,NULL,NULL,NULL,14,Cooling,2020-03-19 14:00:00.000,2020-3-19 14_Cooling
2020-03-17 22:21:30.927,NULL,2020-03-17 22:21:30.927,CL_TunnelSpeed_Alarm HI,500,2,,,2,171458,NULL,Cooling Tunnel - HIGH speed alarm. The limit is: 55.0.,NULL,NULL,55.19994,55,NULL,,7B8E0CED-7E85-4A5A-890E-DF021EBC308A,RSLE,[L1]Program:Cooling.CL_TunnelSpeed_Alarm HI,F16D7F0B-03C4-402A-BC35-EF179565EE43,NULL,NULL,NULL,22,Cooling,2020-03-17 22:00:00.000,2020-3-17 22_Cooling
2020-03-07 14:07:03.217,NULL,2020-03-07 14:07:03.217,CL_TunnelSpeed_Alarm HI,500,2,,,2,169885,NULL,Cooling Tunnel - HIGH speed alarm. The limit is: 55.0.,NULL,NULL,55.19994,55,NULL,,C77AB85C-E2DB-42A4-A692-DF42CB59CDDB,RSLE,[L1]Program:Cooling.CL_TunnelSpeed_Alarm HI,C26E0294-AF84-4318-B288-5E57BDFD77FD,NULL,NULL,NULL,14,Cooling,2020-03-07 14:00:00.000,2020-3-7 14_Cooling
2020-03-21 11:47:08.380,2020-03-21 11:48:08.430,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,9,174279,1,Tray Wrapper - Metal Detected!,NULL,NULL,1,0,NULL,,9526F8F9-6EC8-44AD-B054-DF50CBC70B05,RSLE,[L1]Program:Wrapper.TW_MetalDetect_Alarm TRIP,E558D322-3EC2-4104-B8E6-89A0D4017C8B,NULL,NULL,NULL,11,Wrapper,2020-03-21 11:00:00.000,2020-3-21 11_Wrapper
2020-04-01 02:03:55.017,2020-04-04 02:02:50.960,2020-04-01 02:03:55.017,CL_TunnelSpeed_Alarm HI,500,2,,,2,181519,4318,Cooling Tunnel - HIGH speed alarm. The limit is: 55.0.,NULL,NULL,55.19994,55,NULL,,2DC5317D-0FEB-4F9C-88C2-DF54B20890C5,RSLE,[L1]Program:Cooling.CL_TunnelSpeed_Alarm HI,48CF9368-96D4-411B-9B14-C4C0C4DF4F08,NULL,NULL,NULL,2,Cooling,2020-04-01 02:00:00.000,2020-4-1 2_Cooling
2020-03-14 22:23:00.273,2020-03-14 22:24:00.323,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,14,171430,1,Tray Wrapper - Metal Detected!,NULL,NULL,1,0,NULL,,F0C4FEE0-6256-4A3A-9747-DFA2830069CF,RSLE,[L1]Program:Wrapper.TW_MetalDetect_Alarm TRIP,EDA5F6D5-3F71-4D8F-BCF3-3DD69EE75933,NULL,NULL,NULL,22,Wrapper,2020-03-14 22:00:00.000,2020-3-14 22_Wrapper
